Bank_Code,Bank_Nm,Comment,地區,Bank_Type_Code,
1,*中央信託局,,台灣,1,
3,*交通銀行,,台灣,1,
5,臺灣土地銀行,,台灣,1,
7,第一商業銀行,,台灣,1,
9,彰化商業銀行,,台灣,1,
11,上海商業儲蓄銀行,,台灣,1,
13,國泰世華商業銀行,原世華聯合商業銀行,台灣,1,
16,高雄銀行,原高雄市銀行,台灣,1,
18,全國農業金庫,,台灣,1,
21,花旗（台灣）商業銀行,,台灣,1,
23,泰國盤谷銀行台北分行,,台灣,1,
25,菲律賓首都銀行台北分行,,台灣,1,
27,日商東海銀行,,台灣,1,
29,新加坡大華銀行台北分行,,台灣,1,
31,加拿大商多倫多道明銀行台北分行,,台灣,1,
34,美商波士頓第一銀行台北分行,,台灣,1,
36,英商建利銀行台北分行,,台灣,1,
38,法商百利銀行,,台灣,1,
40,中華開發工業銀行,,台灣,1,
50,台灣中小企業銀行,,台灣,1,
52,渣打國際商業銀行,"原新竹國際商業銀行
（再前身為新竹區中小企業銀行）",台灣,1,
54,京城商業銀行,原台南區中小企業銀行,台灣,1,
56,*花蓮區中小企業銀行,,台灣,1,
72,德商德意志銀行台北分行,,台灣,1,
74,美商信孚銀行,,台灣,1,
76,美商摩根大通銀行,,台灣,1,
78,新加坡商星展銀行台北分行,,台灣,1,
80,法國里昂信貸銀行,,台灣,1,
82,法國巴黎銀行,,台灣,1,
84,美商美國利寶銀行台北分行,,台灣,1,
86,法商東方匯理銀行,,台灣,1,
88,澳洲國民銀行,,台灣,1,
91,美商加州聯合銀行台北分行,,台灣,1,
93,荷商安智銀行台北分行,,台灣,1,
95,美商美聯銀行台北分行,,台灣,1,
97,美商富國銀行台北分行,,台灣,1,
99,比利時商比利時聯合銀行台北分行,,台灣,1,
102,華泰商業銀行,原台北市第二信用合作社,台灣,1,
108,陽信商業銀行,原陽明山信用合作社,台灣,1,
147,三信商業銀行,原台中市第三信用合作社,台灣,1,
151,*第七商業銀行,原台中市第七信用合作社,台灣,1,
320,法商佳信銀行台北分行,,台灣,1,
700,中華郵政股份有限公司,,台灣,1,
802,*大安商業銀行,,台灣,1,
804,*中華商業銀行,,台灣,1,
806,元大商業銀行,"原復華商業銀行
（再前身為亞太商業銀行）",台灣,1,
808,玉山商業銀行,,台灣,1,
810,星展銀行,"原寶華商業銀行
（再前身為泛亞商業銀行）",台灣,1,
812,台新國際商業銀行,,台灣,1,
814,大眾商業銀行,,台灣,1,
816,安泰商業銀行,,台灣,1,
825,*慶豐商業銀行,,台灣,1,
2,*中國農民銀行,,台灣,1,
4,臺灣銀行,,台灣,1,
6,合作金庫商業銀行,,台灣,1,
8,華南商業銀行,,台灣,1,
10,*華僑商業銀行,,台灣,1,
12,台北富邦商業銀行,"原台北銀行
（再前身為台北市銀行）",台灣,1,
15,中國輸出入銀行,,台灣,1,
17,兆豐國際商業銀行,原中國國際商業銀行,台灣,1,
20,日商瑞穗實業銀行,,台灣,1,
22,美國銀行,,台灣,1,
24,美國運通銀行台北分行,,台灣,1,
26,美國大通銀行台北分行,,台灣,1,
28,美國紐約銀行台北分行,,台灣,1,
30,美商道富銀行台北分行,,台灣,1,
32,新加坡商華聯銀行台北分行,,台灣,1,
35,美商夏威夷銀行台北分行,,台灣,1,
37,法國興業銀行,,台灣,1,
39,澳商澳盛銀行,原荷商荷蘭銀行,台灣,1,
48,台灣工業銀行,,台灣,1,
51,*台北國際商業銀行,原台北區中小企業銀行,台灣,1,
53,台中商業銀行,原台中區中小企業銀行,台灣,1,
55,*高雄區中小企業銀行,,台灣,1,
57,*台東區中小企業銀行,,台灣,1,
73,*日商日聯銀行台北分行,,台灣,1,
75,香港商東亞銀行台北分行,,台灣,1,
77,加拿大商加拿大皇家銀行,,台灣,1,
79,比利時商富通銀行台北分行,,台灣,1,
81,滙豐（台灣）商業銀行,,台灣,1,
83,*英商渣打銀行,,台灣,1,
85,新加坡華僑銀行,,台灣,1,
87,斐商標準銀行,,台灣,1,
90,加拿大商豐業銀行台北分行,,台灣,1,
92,瑞士商瑞士銀行台北分行,,台灣,1,
94,加拿大商帝國商業銀行台北分行,,台灣,1,
96,澳商澳盛銀行信義分行,,台灣,1,
98,三菱東京日聯銀行台北分行,,台灣,1,
101,大台北商業銀行,"原稻江商業銀行
（再前身為台北市第一信用合作社）",台灣,1,
103,臺灣新光商業銀行,"原誠泰商業銀行
（再前身為台北市第三信用合作社）",台灣,1,
118,板信商業銀行,原板橋信用合作社,台灣,1,
150,*臺灣新光商業銀行,"原聯信商業銀行
（再前身為台中市第六信用合作社）",台灣,1,
202,*高新商業銀行,原高雄市第一信用合作社,台灣,1,
321,日商三井住友銀行台北分行,,台灣,1,
801,*萬通商業銀行,,台灣,1,
803,聯邦商業銀行,,台灣,1,
805,遠東國際商業銀行,,台灣,1,
807,永豐商業銀行,"原建華商業銀行
（再前身為華信商業銀行）",台灣,1,
809,萬泰商業銀行,,台灣,1,
811,*中興商業銀行,,台灣,1,
813,*富邦商業銀行,,台灣,1,
815,日盛國際商業銀行,,台灣,1,
822,中國信託商業銀行,,台灣,1,
827,*國泰商業銀行,原匯通商業銀行,台灣,1,
101,台北市第一信用合作社,,台灣,3,
106,台北市第九信用合作社,,台灣,3,
115,基隆市第二信用合作社,,台灣,3,
120,新北市淡水信用合作社,,台灣,3,
127,桃園縣桃園信用合作社,,台灣,3,
132,新竹第三信用合作社,,台灣,3,
142,豐原信用合作社,,台灣,3,
158,彰化市第一信用合作社,,台灣,3,
162,彰化縣第六信用合作社,,台灣,3,
165,彰化縣鹿港信用合作社,,台灣,3,
178,嘉義市第三信用合作社,,台灣,3,
188,台南市第三信用合作社,,台灣,3,
192,台南市第七信用合作社,,台灣,3,
204,高雄市第三信用合作社,,台灣,3,
216,花蓮第二信用合作社,,台灣,3,
104,台北市第五信用合作社,,台灣,3,
114,基隆市第一信用合作社,,台灣,3,
119,淡水第一信用合作社,,台灣,3,
124,宜蘭信用合作社,,台灣,3,
130,新竹第一信用合作社,,台灣,3,
139,苗栗縣竹南信用合作社,,台灣,3,
146,台中市第二信用合作社,,台灣,3,
161,彰化市第五信用合作社,,台灣,3,
163,彰化第十信用合作社,,台灣,3,
176,嘉義市第一信用合作社,,台灣,3,
179,嘉義市第四信用合作社,,台灣,3,
191,台南市第六信用合作社,,台灣,3,
203,高雄市第二信用合作社,,台灣,3,
215,花蓮第一信用合作社,,台灣,3,
222,澎湖縣第一信用合作社,,台灣,3,
603,基隆市農會,,基隆市,4,
623,台北市士林區農會,,臺北市,4,
623,台北市北投區農會,,臺北市,4,
623,台北市木柵區農會,,臺北市,4,
623,台北市南港區農會,,臺北市,4,
606,新北市坪林區農會,,新北市,4,
606,新北市三重區農會,,新北市,4,
606,新北市土城區農會,,新北市,4,
606,新北市五股區農會,,新北市,4,
606,新北市林口區農會,,新北市,4,
606,新北市泰山區農會,,新北市,4,
606,新北市新店地區農會,,新北市,4,
606,新北市樹林區農會,,新北市,4,
606,新北市鶯歌區農會,,新北市,4,
606,新北市石碇區農會,,新北市,4,
606,新北市三芝區農會,,新北市,4,
904,新北市新莊區農會,,新北市,4,
606,新北市八里區農會,,新北市,4,
606,新北市三峽區農會,,新北市,4,
606,新北市中和地區農會,,新北市,4,
606,新北市石門區農會,,新北市,4,
606,新北市金山地區農會,,新北市,4,
606,新北市淡水區農會,,新北市,4,
606,新北市瑞芳地區農會,,新北市,4,
606,新北市蘆洲區農會,,新北市,4,
606,新北市平溪區農會,,新北市,4,
606,新北市深坑區農會,,新北市,4,
903,新北市汐止區農會,,新北市,4,
928,新北市板橋區農會,,新北市,4,
608,桃園縣龜山鄉農會,,桃園縣,4,
608,桃園縣八德鄉農會,,桃園縣,4,
608,桃園縣大溪鎮農會,,桃園縣,4,
608,桃園縣桃園市農會,,桃園縣,4,
608,桃園縣楊梅鎮農會,,桃園縣,4,
608,桃園縣蘆竹鄉農會,,桃園縣,4,
608,桃園縣大園鄉農會,,桃園縣,4,
608,桃園縣平鎮市農會,,桃園縣,4,
608,桃園縣新屋鄉農會,,桃園縣,4,
608,桃園縣龍潭鄉農會,,桃園縣,4,
610,新竹市農會,,新竹市,4,
610,新竹縣竹東地區農會,,新竹市,4,
610,新竹縣新埔鎮農會,,新竹市,4,
610,新竹縣芎林鄉農會,,新竹市,4,
610,新竹縣寶山鄉農會,,新竹市,4,
610,新竹縣北埔鄉農會,,新竹市,4,
610,新竹縣竹北市農會,,新竹市,4,
610,新竹縣湖口鄉農會,,新竹市,4,
610,新竹縣關西鎮農會,,新竹市,4,
610,新竹縣橫山地區農會,,新竹市,4,
610,新竹縣峨眉鄉農會,,新竹市,4,
610,新竹縣新豐鄉農會,,新竹市,4,
611,苗栗縣後龍鎮農會,,苗栗縣,4,
954,苗栗縣三灣鄉農會,,苗栗縣,4,
954,苗栗縣公館鄉農會,,苗栗縣,4,
954,苗栗縣西湖鄉農會,,苗栗縣,4,
954,苗栗縣南庄鄉農會,,苗栗縣,4,
954,苗栗縣苑裡鎮農會,,苗栗縣,4,
954,苗栗縣造橋鄉農會,,苗栗縣,4,
954,苗栗縣頭份鎮農會,,苗栗縣,4,
954,苗栗縣三義鄉農會,,苗栗縣,4,
954,苗栗縣大湖地區農會,,苗栗縣,4,
954,苗栗縣竹南鎮農會,,苗栗縣,4,
954,苗栗縣卓蘭鎮農會,,苗栗縣,4,
954,苗栗縣苗栗市農會,,苗栗縣,4,
954,苗栗縣通霄鎮農會,,苗栗縣,4,
625,台中市農會,,臺中市,4,
954,台中縣東勢鎮農會,,臺中市,4,
954,台中縣大雅鄉農會,,臺中市,4,
954,台中縣太平市農會,,臺中市,4,
954,台中縣石岡鄉農會,,臺中市,4,
954,台中縣烏日鄉農會,,臺中市,4,
954,台中縣清水鎮農會,,臺中市,4,
954,台中縣潭子鄉農會,,臺中市,4,
954,台中縣霧峰鄉農會,,臺中市,4,
954,台中縣大安鄉農會,,臺中市,4,
901,台中縣大里市農會,,臺中市,4,
954,台中縣沙鹿鎮農會,,臺中市,4,
954,台中縣大甲鎮農會,,臺中市,4,
954,台中縣外埔鄉農會,,臺中市,4,
954,台中縣后里鄉農會,,臺中市,4,
954,台中縣梧棲鎮農會,,臺中市,4,
954,台中縣新社鄉農會,,臺中市,4,
954,台中縣龍井鄉農會,,臺中市,4,
954,台中縣大肚鄉農會,,臺中市,4,
954,台中縣和平鄉農會,,臺中市,4,
614,彰化縣二林鎮農會,,彰化縣,4,
614,彰化縣秀水鄉農會,,彰化縣,4,
614,彰化縣員林鎮農會,,彰化縣,4,
614,彰化縣埤頭鄉農會,,彰化縣,4,
654,彰化縣花壇鄉農會,,彰化縣,4,
654,彰化縣社頭鄉農會,,彰化縣,4,
654,彰化縣田尾鄉農會,,彰化縣,4,
654,彰化縣大村鄉農會,,彰化縣,4,
654,彰化縣北斗鎮農會,,彰化縣,4,
654,彰化縣溪州鄉農會,,彰化縣,4,
614,彰化縣永靖鄉農會,,彰化縣,4,
614,彰化縣竹塘鄉農會,,彰化縣,4,
614,彰化縣埔心鄉農會,,彰化縣,4,
654,彰化縣二水鄉農會,,彰化縣,4,
654,彰化縣和美鎮農會,,彰化縣,4,
654,彰化縣田中鎮農會,,彰化縣,4,
654,彰化縣伸港鄉農會,,彰化縣,4,
654,彰化縣大城鄉農會,,彰化縣,4,
654,彰化縣鹿港鎮農會,,彰化縣,4,
654,彰化縣溪湖鎮農會,,彰化縣,4,
613,南投縣名間鄉農會,,南投縣,4,
954,南投縣竹山鎮農會,,南投縣,4,
954,南投縣水里鄉農會,,南投縣,4,
954,南投縣仁愛鄉農會,,南投縣,4,
954,南投縣埔里鎮農會,,南投縣,4,
954,南投縣魚池鄉農會,,南投縣,4,
916,南投縣草屯鎮農會,,南投縣,4,
954,南投縣中寮鄉農會,,南投縣,4,
954,南投縣信義鄉農會,,南投縣,4,
954,南投縣南投市農會,,南投縣,4,
954,南投縣國姓鄉農會,,南投縣,4,
954,南投縣鹿谷鄉農會,,南投縣,4,
616,雲林縣二崙鄉農會,,雲林縣,4,
616,雲林縣大埤鄉農會,,雲林縣,4,
616,雲林縣崙背鄉農會,,雲林縣,4,
616,雲林縣莿桐鄉農會,,雲林縣,4,
616,雲林縣台西鄉農會,,雲林縣,4,
616,雲林縣西螺鎮農會,,雲林縣,4,
616,雲林縣斗南鎮農會,,雲林縣,4,
654,雲林縣林內鄉農會,,雲林縣,4,
654,雲林縣土庫鎮農會,,雲林縣,4,
654,雲林縣東勢鄉農會,,雲林縣,4,
616,雲林縣口湖鄉農會,,雲林縣,4,
616,雲林縣斗六市農會,,雲林縣,4,
616,雲林縣褒忠鄉農會,,雲林縣,4,
616,雲林縣古坑鄉農會,,雲林縣,4,
616,雲林縣四湖鄉農會,,雲林縣,4,
616,雲林縣虎尾鎮農會,,雲林縣,4,
654,雲林縣北港鎮農會,,雲林縣,4,
654,雲林縣麥寮鄉農會,,雲林縣,4,
654,雲林縣元長鄉農會,,雲林縣,4,
654,雲林縣水林鄉農會,,雲林縣,4,
617,嘉義縣太保市農會,,嘉義市,4,
617,嘉義縣布袋鎮農會,,嘉義市,4,
617,嘉義縣朴子市農會,,嘉義市,4,
617,嘉義縣東石鄉農會,,嘉義市,4,
617,嘉義縣鹿草鄉農會,,嘉義市,4,
617,嘉義縣新港鄉農會,,嘉義市,4,
617,嘉義縣義竹鄉農會,,嘉義市,4,
617,嘉義縣大林鎮農會,,嘉義市,4,
617,嘉義縣六腳鄉農會,,嘉義市,4,
617,嘉義縣水上鄉農會,,嘉義市,4,
617,嘉義縣民雄鄉農會,,嘉義市,4,
617,嘉義縣竹崎鄉農會,,嘉義市,4,
617,嘉義縣梅山鄉農會,,嘉義市,4,
617,嘉義縣番路鄉農會,,嘉義市,4,
617,嘉義縣溪口鄉農會,,嘉義市,4,
617,嘉義市農會,,嘉義市,4,
617,嘉義縣大埔鄉農會,,嘉義市,4,
617,嘉義縣中埔鄉農會,,嘉義市,4,
922,台南市農會,,臺南市,4,
618,台南縣善化鎮農會,,臺南市,4,
618,台南縣將軍鄉農會,,臺南市,4,
618,台南縣西港鄉農會,,臺南市,4,
618,台南縣鹽水鎮農會,,臺南市,4,
618,台南縣佳里鎮農會,,臺南市,4,
954,台南縣新化鎮農會,,臺南市,4,
954,台南縣學甲鎮農會,,臺南市,4,
954,台南縣關廟鄉農會,,臺南市,4,
954,台南縣麻豆鎮農會,,臺南市,4,
954,台南縣官田鄉農會,,臺南市,4,
954,台南縣下營鄉農會,,臺南市,4,
954,台南縣山上鄉農會,,臺南市,4,
954,台南縣安定鄉農會,,臺南市,4,
954,台南縣後壁鄉農會,,臺南市,4,
618,台南縣歸仁鄉農會,,臺南市,4,
618,台南縣新營市農會,,臺南市,4,
618,台南縣六甲鄉農會,,臺南市,4,
618,台南縣北門鄉農會,,臺南市,4,
618,台南縣永康市農會,,臺南市,4,
908,台南縣玉井鄉農會,,臺南市,4,
954,台南縣新市鄉農會,,臺南市,4,
954,台南縣龍崎鄉農會,,臺南市,4,
954,台南縣白河鎮農會,,臺南市,4,
954,台南縣左鎮鄉農會,,臺南市,4,
954,台南縣柳營鄉農會,,臺南市,4,
954,台南縣大內鄉農會,,臺南市,4,
954,台南縣仁德鄉農會,,臺南市,4,
954,台南縣東山鄉農會,,臺南市,4,
954,台南縣七股鄉農會,,臺南市,4,
605,高雄市農會,,高雄市,4,
619,高雄縣茄萣鄉農會,,高雄市,4,
619,高雄縣鳥松鄉農會,,高雄市,4,
619,高雄縣路竹鄉農會,,高雄市,4,
619,高雄縣鳳山市農會,,高雄市,4,
619,高雄縣燕巢鄉農會,,高雄市,4,
619,高雄縣大社鄉農會,,高雄市,4,
619,高雄縣仁武鄉農會,,高雄市,4,
619,高雄縣田寮鄉農會,,高雄市,4,
619,高雄縣杉林鄉農會,,高雄市,4,
619,高雄縣林園鄉農會,,高雄市,4,
619,高雄縣美濃鎮農會,,高雄市,4,
952,小港區農會,,高雄市,4,
619,高雄縣梓官鄉農會,,高雄市,4,
619,高雄縣湖內鄉農會,,高雄市,4,
619,高雄縣旗山鎮農會,,高雄市,4,
619,高雄縣橋頭鄉農會,,高雄市,4,
619,高雄縣彌陀鄉農會,,高雄市,4,
619,高雄縣大寮鄉農會,,高雄市,4,
619,高雄縣永安鄉農會,,高雄市,4,
619,高雄縣甲仙地區農會,,高雄市,4,
619,高雄縣岡山鎮農會,,高雄市,4,
619,高雄縣阿蓮鄉農會,,高雄市,4,
619,高雄縣大樹鄉農會,,高雄市,4,
620,屏東縣麟洛鄉農會,,屏東縣,4,
620,屏東縣里港鄉農會,,屏東縣,4,
620,屏東縣滿州鄉農會,,屏東縣,4,
620,屏東縣恆春鎮農會,,屏東縣,4,
620,屏東縣東港鎮農會,,屏東縣,4,
620,屏東縣九如鄉農會,,屏東縣,4,
620,屏東縣車城地區農會,,屏東縣,4,
620,屏東縣新埤鄉農會,,屏東縣,4,
620,屏東縣枋山地區農會,,屏東縣,4,
620,屏東縣南州地區農會,,屏東縣,4,
620,屏東縣琉球鄉農會,,屏東縣,4,
620,屏東縣崁頂鄉農會,,屏東縣,4,
620,屏東市農會,,屏東縣,4,
954,屏東縣內埔地區農會,,屏東縣,4,
607,宜蘭縣羅東鎮農會,,宜蘭縣,4,
607,宜蘭縣三星地區農會,,宜蘭縣,4,
607,宜蘭縣宜蘭市農會,,宜蘭縣,4,
607,宜蘭縣頭城鎮農會,,宜蘭縣,4,
607,宜蘭縣五結鄉農會,,宜蘭縣,4,
607,宜蘭縣蘇澳地區農會,,宜蘭縣,4,
607,宜蘭縣壯圍鄉農會,,宜蘭縣,4,
607,宜蘭縣員山鄉農會,,宜蘭縣,4,
912,宜蘭縣冬山鄉農會,,宜蘭縣,4,
954,宜蘭縣礁溪鄉農會,,宜蘭縣,4,
621,花蓮縣新秀地區農會,,花蓮縣,4,
621,花蓮縣富里鄉農會,,花蓮縣,4,
654,花蓮縣瑞穗鄉農會,,花蓮縣,4,
654,花蓮縣鳳榮地區農會,,花蓮縣,4,
621,花蓮縣壽豐鄉農會,,花蓮縣,4,
621,花蓮縣吉安鄉農會,,花蓮縣,4,
654,花蓮縣花蓮市農會,,花蓮縣,4,
654,花蓮縣玉溪地區農會,,花蓮縣,4,
622,台東縣太麻里地區農會,,臺東縣,4,
622,台東縣成功鎮農會,,臺東縣,4,
622,台東縣東河鄉農會,,臺東縣,4,
622,台東縣鹿野地區農會,,臺東縣,4,
622,台東縣台東地區農會,,臺東縣,4,
622,台東縣池上鄉農會,,臺東縣,4,
622,台東縣長濱鄉農會,,臺東縣,4,
622,台東縣關山鎮農會,,臺東縣,4,
624,澎湖縣農會,,澎湖縣,4,
626,*金門縣農會,,金門縣,4,
627,連江縣農會,,連江縣,4,
996,財政部台北區支付處,,台灣,6,
60,兆豐票券金融股份有限公司,,台灣,6,
374,台新票券金融股份有限公司,,台灣,6,
66,萬通票券金融股份有限公司,,台灣,6,
372,大慶票券金融股份有限公司,,台灣,6,
61,中華票券金融股份有限公司,,台灣,6,
62,國際票券金融股份有限公司,,台灣,6,
995,關貿網路股份有限公司,,台灣,6,
503,基隆區漁會,,,5,
504,瑞芳區漁會,,,5,
505,蘇澳區漁會,,,5,
507,新竹區漁會,,,5,
954,通苑區漁會,,,5,
515,嘉義縣嘉義區漁會,,,5,
517,台南市南市區漁會,,,5,
520,小港區漁會,,,5,
521,高雄縣永安區漁會,,,5,
521,高雄縣興達港區漁會,,,5,
525,澎湖區漁會,,,5,
523,屏東縣東港區漁會,,,5,
504,萬里區漁會,,,5,
505,頭城區漁會,,,5,
506,桃園縣桃園區漁會,,,5,
954,苗栗縣南龍區漁會,,,5,
954,彰化縣彰化區漁會,,,5,
512,雲林縣雲林區漁會,,,5,
518,台南縣南縣區漁會,,,5,
520,高雄區漁會,,,5,
521,高雄縣林園區漁會,,,5,
521,高雄縣彌陀區漁會,,,5,
523,屏東縣林邊區漁會,,,5,
523,琉球區漁會,,,5,