年月,銀行,銀行類別,項目,數值
9804,總計,全體總和,對中小企業,3022049000000
9804,總計,全體總和,佔放款%,17.82
9804,總計,全體總和,市佔率,100.0
9804,臺灣銀行,本國銀行,對中小企業,215365000000
9804,臺灣銀行,本國銀行,佔放款%,11.26
9804,臺灣銀行,本國銀行,市佔率,7.13
9804,臺灣土地銀行,本國銀行,對中小企業,191784000000
9804,臺灣土地銀行,本國銀行,佔放款%,12.97
9804,臺灣土地銀行,本國銀行,市佔率,6.35
9804,合作金庫商業銀行,本國銀行,對中小企業,382288000000
9804,合作金庫商業銀行,本國銀行,佔放款%,22.64
9804,合作金庫商業銀行,本國銀行,市佔率,12.65
9804,第一商業銀行,本國銀行,對中小企業,316771000000
9804,第一商業銀行,本國銀行,佔放款%,32.56
9804,第一商業銀行,本國銀行,市佔率,10.48
9804,華南商業銀行,本國銀行,對中小企業,273226000000
9804,華南商業銀行,本國銀行,佔放款%,27.03
9804,華南商業銀行,本國銀行,市佔率,9.04
9804,彰化商業銀行,本國銀行,對中小企業,213205000000
9804,彰化商業銀行,本國銀行,佔放款%,24.82
9804,彰化商業銀行,本國銀行,市佔率,7.05
9804,花旗,本國銀行,對中小企業,8313000000
9804,花旗,本國銀行,佔放款%,16.36
9804,花旗,本國銀行,市佔率,0.28
9804,上海商業儲蓄銀行,本國銀行,對中小企業,69045000000
9804,上海商業儲蓄銀行,本國銀行,佔放款%,27.92
9804,上海商業儲蓄銀行,本國銀行,市佔率,2.28
9804,台北富邦銀行,本國銀行,對中小企業,73437000000
9804,台北富邦銀行,本國銀行,佔放款%,10.32
9804,台北富邦銀行,本國銀行,市佔率,2.43
9804,國泰世華商業銀行,本國銀行,對中小企業,81237000000
9804,國泰世華商業銀行,本國銀行,佔放款%,11.81
9804,國泰世華商業銀行,本國銀行,市佔率,2.69
9804,中國輸出入銀行,本國銀行,對中小企業,4333000000
9804,中國輸出入銀行,本國銀行,佔放款%,12.49
9804,中國輸出入銀行,本國銀行,市佔率,0.14
9804,高雄銀行,本國銀行,對中小企業,23819000000
9804,高雄銀行,本國銀行,佔放款%,19.74
9804,高雄銀行,本國銀行,市佔率,0.79
9804,兆豐國際商業銀行,本國銀行,對中小企業,196162000000
9804,兆豐國際商業銀行,本國銀行,佔放款%,21.32
9804,兆豐國際商業銀行,本國銀行,市佔率,6.49
9804,中華開發工業銀行,本國銀行,對中小企業,2434000000
9804,中華開發工業銀行,本國銀行,佔放款%,3.59
9804,中華開發工業銀行,本國銀行,市佔率,0.08
9804,臺灣工業銀行,本國銀行,對中小企業,2741000000
9804,臺灣工業銀行,本國銀行,佔放款%,4.98
9804,臺灣工業銀行,本國銀行,市佔率,0.09
9804,大台北商業銀行,本國銀行,對中小企業,1902000000
9804,大台北商業銀行,本國銀行,佔放款%,6.95
9804,大台北商業銀行,本國銀行,市佔率,0.06
9804,華泰商業銀行,本國銀行,對中小企業,17497000000
9804,華泰商業銀行,本國銀行,佔放款%,21.9
9804,華泰商業銀行,本國銀行,市佔率,0.58
9804,臺灣新光商業銀行,本國銀行,對中小企業,33734000000
9804,臺灣新光商業銀行,本國銀行,佔放款%,12.47
9804,臺灣新光商業銀行,本國銀行,市佔率,1.12
9804,陽信商業銀行,本國銀行,對中小企業,21037000000
9804,陽信商業銀行,本國銀行,佔放款%,13.27
9804,陽信商業銀行,本國銀行,市佔率,0.7
9804,板信商業銀行,本國銀行,對中小企業,16044000000
9804,板信商業銀行,本國銀行,佔放款%,13.81
9804,板信商業銀行,本國銀行,市佔率,0.53
9804,三信商業銀行,本國銀行,對中小企業,9081000000
9804,三信商業銀行,本國銀行,佔放款%,12.07
9804,三信商業銀行,本國銀行,市佔率,0.3
9804,聯邦商業銀行,本國銀行,對中小企業,22556000000
9804,聯邦商業銀行,本國銀行,佔放款%,13.29
9804,聯邦商業銀行,本國銀行,市佔率,0.75
9804,遠東國際商業銀行,本國銀行,對中小企業,8775000000
9804,遠東國際商業銀行,本國銀行,佔放款%,4.56
9804,遠東國際商業銀行,本國銀行,市佔率,0.29
9804,元大商業銀行,本國銀行,對中小企業,38815000000
9804,元大商業銀行,本國銀行,佔放款%,17.6
9804,元大商業銀行,本國銀行,市佔率,1.28
9804,永豐商業銀行,本國銀行,對中小企業,67631000000
9804,永豐商業銀行,本國銀行,佔放款%,12.71
9804,永豐商業銀行,本國銀行,市佔率,2.24
9804,玉山商業銀行,本國銀行,對中小企業,114251000000
9804,玉山商業銀行,本國銀行,佔放款%,22.86
9804,玉山商業銀行,本國銀行,市佔率,3.78
9804,萬泰商業銀行,本國銀行,對中小企業,20309000000
9804,萬泰商業銀行,本國銀行,佔放款%,23.06
9804,萬泰商業銀行,本國銀行,市佔率,0.67
9804,寶華商業銀行,本國銀行,對中小企業,0
9804,寶華商業銀行,本國銀行,佔放款%,0.0
9804,寶華商業銀行,本國銀行,市佔率,0.0
9804,台新國際商業銀行,本國銀行,對中小企業,11991000000
9804,台新國際商業銀行,本國銀行,佔放款%,2.53
9804,台新國際商業銀行,本國銀行,市佔率,0.4
9804,大眾商業銀行,本國銀行,對中小企業,5077000000
9804,大眾商業銀行,本國銀行,佔放款%,2.66
9804,大眾商業銀行,本國銀行,市佔率,0.17
9804,日盛國際商業銀行,本國銀行,對中小企業,8276000000
9804,日盛國際商業銀行,本國銀行,佔放款%,6.88
9804,日盛國際商業銀行,本國銀行,市佔率,0.27
9804,安泰商業銀行,本國銀行,對中小企業,53505000000
9804,安泰商業銀行,本國銀行,佔放款%,30.0
9804,安泰商業銀行,本國銀行,市佔率,1.77
9804,中國信託商業銀行,本國銀行,對中小企業,72734000000
9804,中國信託商業銀行,本國銀行,佔放款%,9.84
9804,中國信託商業銀行,本國銀行,市佔率,2.41
9804,慶豐商業銀行,本國銀行,對中小企業,4238000000
9804,慶豐商業銀行,本國銀行,佔放款%,13.12
9804,慶豐商業銀行,本國銀行,市佔率,0.14
9804,臺灣中小企業銀行,本國銀行,對中小企業,288432000000
9804,臺灣中小企業銀行,本國銀行,佔放款%,36.31
9804,臺灣中小企業銀行,本國銀行,市佔率,9.54
9804,渣打國際商業銀行,本國銀行,對中小企業,15179000000
9804,渣打國際商業銀行,本國銀行,佔放款%,5.04
9804,渣打國際商業銀行,本國銀行,市佔率,0.5
9804,台中商業銀行,本國銀行,對中小企業,70132000000
9804,台中商業銀行,本國銀行,佔放款%,34.52
9804,台中商業銀行,本國銀行,市佔率,2.32
9804,京城商業銀行,本國銀行,對中小企業,22810000000
9804,京城商業銀行,本國銀行,佔放款%,23.24
9804,京城商業銀行,本國銀行,市佔率,0.75
9804,外國銀行在台分行,本國銀行,對中小企業,43882000000
9804,外國銀行在台分行,本國銀行,佔放款%,7.64
9804,外國銀行在台分行,本國銀行,市佔率,1.45
