年月,銀行,銀行類別,項目,數值,英文欄位
10110,總計,全體總和,餘額,245050000000,NC_Bal
10110,總計,全體總和,本行,4638868000000,NC_M
10110,總計,全體總和,他行,22838000000,NC_O
10110,臺灣銀行,本國銀行,餘額,798000000,NC_Bal
10110,臺灣銀行,本國銀行,本行,613972000000,NC_M
10110,臺灣銀行,本國銀行,他行,10602000000,NC_O
10110,臺灣土地銀行,本國銀行,餘額,2805000000,NC_Bal
10110,臺灣土地銀行,本國銀行,本行,197919000000,NC_M
10110,臺灣土地銀行,本國銀行,他行,0,NC_O
10110,合作金庫商業銀行,本國銀行,餘額,2314000000,NC_Bal
10110,合作金庫商業銀行,本國銀行,本行,441675000000,NC_M
10110,合作金庫商業銀行,本國銀行,他行,0,NC_O
10110,第一商業銀行,本國銀行,餘額,11542000000,NC_Bal
10110,第一商業銀行,本國銀行,本行,264000000,NC_M
10110,第一商業銀行,本國銀行,他行,2109000000,NC_O
10110,華南商業銀行,本國銀行,餘額,4164000000,NC_Bal
10110,華南商業銀行,本國銀行,本行,284461000000,NC_M
10110,華南商業銀行,本國銀行,他行,1000000,NC_O
10110,彰化商業銀行,本國銀行,餘額,20450000000,NC_Bal
10110,彰化商業銀行,本國銀行,本行,153897000000,NC_M
10110,彰化商業銀行,本國銀行,他行,898000000,NC_O
10110,上海商業儲蓄銀行,本國銀行,餘額,2701000000,NC_Bal
10110,上海商業儲蓄銀行,本國銀行,本行,120993000000,NC_M
10110,上海商業儲蓄銀行,本國銀行,他行,406000000,NC_O
10110,台北富邦銀行,本國銀行,餘額,2106000000,NC_Bal
10110,台北富邦銀行,本國銀行,本行,210568000000,NC_M
10110,台北富邦銀行,本國銀行,他行,1116000000,NC_O
10110,國泰世華商業銀行,本國銀行,餘額,6872000000,NC_Bal
10110,國泰世華商業銀行,本國銀行,本行,430194000000,NC_M
10110,國泰世華商業銀行,本國銀行,他行,9000000,NC_O
10110,中國輸出入銀行,本國銀行,餘額,0,NC_Bal
10110,中國輸出入銀行,本國銀行,本行,3600000000,NC_M
10110,中國輸出入銀行,本國銀行,他行,0,NC_O
10110,高雄銀行,本國銀行,餘額,3199000000,NC_Bal
10110,高雄銀行,本國銀行,本行,11001000000,NC_M
10110,高雄銀行,本國銀行,他行,0,NC_O
10110,兆豐國際商業銀行,本國銀行,餘額,1670000000,NC_Bal
10110,兆豐國際商業銀行,本國銀行,本行,130000000000,NC_M
10110,兆豐國際商業銀行,本國銀行,他行,307000000,NC_O
10110,花旗,本國銀行,餘額,147000000,NC_Bal
10110,花旗,本國銀行,本行,106466000000,NC_M
10110,花旗,本國銀行,他行,0,NC_O
10110,中華開發工業銀行,本國銀行,餘額,0,NC_Bal
10110,中華開發工業銀行,本國銀行,本行,0,NC_M
10110,中華開發工業銀行,本國銀行,他行,0,NC_O
10110,臺灣工業銀行,本國銀行,餘額,0,NC_Bal
10110,臺灣工業銀行,本國銀行,本行,30182000000,NC_M
10110,臺灣工業銀行,本國銀行,他行,0,NC_O
10110,匯豐,本國銀行,餘額,1250000000,NC_Bal
10110,匯豐,本國銀行,本行,200931000000,NC_M
10110,匯豐,本國銀行,他行,0,NC_O
10110,大台北商業銀行,本國銀行,餘額,1657000000,NC_Bal
10110,大台北商業銀行,本國銀行,本行,0,NC_M
10110,大台北商業銀行,本國銀行,他行,0,NC_O
10110,華泰商業銀行,本國銀行,餘額,2618000000,NC_Bal
10110,華泰商業銀行,本國銀行,本行,0,NC_M
10110,華泰商業銀行,本國銀行,他行,0,NC_O
10110,臺灣新光商業銀行,本國銀行,餘額,2229000000,NC_Bal
10110,臺灣新光商業銀行,本國銀行,本行,0,NC_M
10110,臺灣新光商業銀行,本國銀行,他行,0,NC_O
10110,陽信商業銀行,本國銀行,餘額,4238000000,NC_Bal
10110,陽信商業銀行,本國銀行,本行,200000000,NC_M
10110,陽信商業銀行,本國銀行,他行,0,NC_O
10110,板信商業銀行,本國銀行,餘額,1239000000,NC_Bal
10110,板信商業銀行,本國銀行,本行,0,NC_M
10110,板信商業銀行,本國銀行,他行,0,NC_O
10110,三信商業銀行,本國銀行,餘額,253000000,NC_Bal
10110,三信商業銀行,本國銀行,本行,1400000000,NC_M
10110,三信商業銀行,本國銀行,他行,0,NC_O
10110,聯邦商業銀行,本國銀行,餘額,850000000,NC_Bal
10110,聯邦商業銀行,本國銀行,本行,0,NC_M
10110,聯邦商業銀行,本國銀行,他行,0,NC_O
10110,遠東國際商業銀行,本國銀行,餘額,25091000000,NC_Bal
10110,遠東國際商業銀行,本國銀行,本行,0,NC_M
10110,遠東國際商業銀行,本國銀行,他行,439000000,NC_O
10110,元大商業銀行,本國銀行,餘額,31296000000,NC_Bal
10110,元大商業銀行,本國銀行,本行,0,NC_M
10110,元大商業銀行,本國銀行,他行,0,NC_O
10110,永豐商業銀行,本國銀行,餘額,31734000000,NC_Bal
10110,永豐商業銀行,本國銀行,本行,233292000000,NC_M
10110,永豐商業銀行,本國銀行,他行,1675000000,NC_O
10110,玉山商業銀行,本國銀行,餘額,1452000000,NC_Bal
10110,玉山商業銀行,本國銀行,本行,204900000000,NC_M
10110,玉山商業銀行,本國銀行,他行,475000000,NC_O
10110,萬泰商業銀行,本國銀行,餘額,573000000,NC_Bal
10110,萬泰商業銀行,本國銀行,本行,16950000000,NC_M
10110,萬泰商業銀行,本國銀行,他行,631000000,NC_O
10110,星展,本國銀行,餘額,6000000,NC_Bal
10110,星展,本國銀行,本行,45245000000,NC_M
10110,星展,本國銀行,他行,0,NC_O
10110,台新國際商業銀行,本國銀行,餘額,2795000000,NC_Bal
10110,台新國際商業銀行,本國銀行,本行,136589000000,NC_M
10110,台新國際商業銀行,本國銀行,他行,1823000000,NC_O
10110,大眾商業銀行,本國銀行,餘額,7315000000,NC_Bal
10110,大眾商業銀行,本國銀行,本行,75296000000,NC_M
10110,大眾商業銀行,本國銀行,他行,0,NC_O
10110,日盛國際商業銀行,本國銀行,餘額,2275000000,NC_Bal
10110,日盛國際商業銀行,本國銀行,本行,0,NC_M
10110,日盛國際商業銀行,本國銀行,他行,0,NC_O
10110,安泰商業銀行,本國銀行,餘額,29902000000,NC_Bal
10110,安泰商業銀行,本國銀行,本行,0,NC_M
10110,安泰商業銀行,本國銀行,他行,1897000000,NC_O
10110,中國信託商業銀行,本國銀行,餘額,950000000,NC_Bal
10110,中國信託商業銀行,本國銀行,本行,272100000000,NC_M
10110,中國信託商業銀行,本國銀行,他行,391000000,NC_O
10110,臺灣中小企業銀行,本國銀行,餘額,11959000000,NC_Bal
10110,臺灣中小企業銀行,本國銀行,本行,167200000000,NC_M
10110,臺灣中小企業銀行,本國銀行,他行,61000000,NC_O
10110,渣打國際商業銀行,本國銀行,餘額,14223000000,NC_Bal
10110,渣打國際商業銀行,本國銀行,本行,201801000000,NC_M
10110,渣打國際商業銀行,本國銀行,他行,0,NC_O
10110,台中商業銀行,本國銀行,餘額,7022000000,NC_Bal
10110,台中商業銀行,本國銀行,本行,0,NC_M
10110,台中商業銀行,本國銀行,他行,0,NC_O
10110,京城商業銀行,本國銀行,餘額,124000000,NC_Bal
10110,京城商業銀行,本國銀行,本行,0,NC_M
10110,京城商業銀行,本國銀行,他行,0,NC_O
10110,小計,外國銀行在台分行,餘額,5232000000,NC_Bal
10110,小計,外國銀行在台分行,本行,347772000000,NC_M
10110,小計,外國銀行在台分行,他行,0,NC_O
